failure_modes,redundancy_systems,emergency_procedures,vibration_levels,acoustic_levels
guidance_failure,dual_redundancy,land,1.8408723135690996,101.96535986796067
engine_failure,dual_redundancy,land,5.479189167807405,116.54437250634422
structural_failure,none,safe_mode,3.6217993830912065,117.15338790796852
structural_failure,none,land,1.1444674976552138,87.50264396947205
structural_failure,none,safe_mode,1.8198119054262296,74.2776614673925
engine_failure,single_redundancy,abort,6.918863916708356,118.62075743453715
structural_failure,dual_redundancy,abort,5.329693752316519,92.38675923842158
structural_failure,dual_redundancy,abort,6.150097923539523,96.3266765900722
engine_failure,single_redundancy,abort,6.976174547237605,103.4075901579742
guidance_failure,dual_redundancy,abort,2.10092054815884,78.77075677446945
engine_failure,none,abort,8.443730703639025,112.90071463421094
structural_failure,none,abort,4.1687825811956944,72.99321415285914
engine_failure,dual_redundancy,safe_mode,8.87933992525468,74.30659525089087
structural_failure,single_redundancy,land,2.473581277666873,70.62934779845348
engine_failure,none,abort,0.5340717803783868,100.62837342492972
engine_failure,none,land,1.0171402413769948,128.80554335056397
engine_failure,none,land,7.587182085296924,72.31788297122297
engine_failure,dual_redundancy,abort,5.57998691103948,128.495226575579
structural_failure,none,land,7.9883451752976296,100.5428505548538
guidance_failure,none,land,7.108546706280348,70.55233604097711
structural_failure,none,safe_mode,3.174317868311858,78.70365442289241
structural_failure,none,abort,1.0225790561717851,65.07729122756028
guidance_failure,dual_redundancy,land,0.8697638919308626,86.05630551305313
structural_failure,dual_redundancy,land,9.48385107761556,89.90705356317338
structural_failure,none,abort,8.592043426860448,75.50964876525948
guidance_failure,none,abort,7.1625584180445525,96.70514600592422
structural_failure,none,abort,8.303566783069815,101.23993691266108
engine_failure,single_redundancy,safe_mode,6.085742399074334,67.9006149782807
engine_failure,single_redundancy,safe_mode,4.803281744150436,123.09039122101404
guidance_failure,single_redundancy,safe_mode,8.24764155493399,78.24799004587199
guidance_failure,none,safe_mode,4.871768073250938,88.65105798904713
structural_failure,none,land,4.53700538718692,69.09983310642328
engine_failure,dual_redundancy,abort,9.2724693880728,110.20637664021305
engine_failure,dual_redundancy,abort,8.85047244879405,81.28052634850795
structural_failure,single_redundancy,land,7.997388305556525,72.97227049763882
guidance_failure,dual_redundancy,safe_mode,9.28557115515356,99.66536939715289
structural_failure,dual_redundancy,abort,0.950884461288739,99.61009484987866
guidance_failure,dual_redundancy,safe_mode,3.587018547359002,77.71717005632941
engine_failure,dual_redundancy,land,9.388310231794582,125.6927491596161
structural_failure,single_redundancy,abort,6.5330520792201945,105.44814923252207
guidance_failure,none,land,0.9810908383720363,76.31736705428106
engine_failure,none,abort,5.951180999990717,70.19684189287675
structural_failure,dual_redundancy,safe_mode,8.464228208044066,95.77897014459296
guidance_failure,dual_redundancy,land,0.4138692497560148,73.19869451350907
structural_failure,single_redundancy,safe_mode,6.847916142970382,82.70831051883464
engine_failure,dual_redundancy,abort,7.163794775563015,92.67515412545833
structural_failure,dual_redundancy,land,2.2107899366268704,99.29024375095344
guidance_failure,single_redundancy,safe_mode,1.5646472236905373,75.90712885680331
engine_failure,none,abort,7.456728824601402,64.00198943787953
guidance_failure,none,safe_mode,1.2971331784214246,71.71216876519645
guidance_failure,dual_redundancy,land,7.4562656497411,83.63541086048734
guidance_failure,dual_redundancy,abort,5.475898738422044,72.92794593348036
guidance_failure,none,safe_mode,0.7945908128704449,70.40579373330142
structural_failure,dual_redundancy,safe_mode,0.1915703821755277,112.64928014470837
engine_failure,single_redundancy,safe_mode,2.1404589391453523,127.12733009575769
guidance_failure,single_redundancy,land,5.875448112165199,80.55260881258555
guidance_failure,none,land,1.0758214174849678,95.2986237494487
engine_failure,single_redundancy,safe_mode,0.5707221034907817,80.88216611804877
guidance_failure,none,safe_mode,8.208016692919621,107.65724601117779
engine_failure,none,safe_mode,9.489298766874937,101.53940140150897
structural_failure,none,land,9.69334279241073,90.17167752930838
structural_failure,dual_redundancy,safe_mode,1.5084133923758114,107.4777346714881
guidance_failure,none,abort,8.851092905777557,79.63180886590777
guidance_failure,single_redundancy,abort,7.487343029260195,91.21890132817141
guidance_failure,dual_redundancy,abort,9.55772847373675,63.63181869855699
structural_failure,single_redundancy,abort,4.042683543832646,113.49465482502137
guidance_failure,single_redundancy,abort,4.129006033891628,117.87823843895296
structural_failure,none,abort,4.860268771469569,60.84241039036292
structural_failure,single_redundancy,safe_mode,6.198207797773277,111.17669044998355
engine_failure,none,land,7.412976975878365,90.38908355461271
engine_failure,none,abort,7.337313763200575,93.2656013124323
engine_failure,single_redundancy,safe_mode,8.15262339841679,92.81754419388056
guidance_failure,dual_redundancy,safe_mode,2.3807393534699717,65.64220118124152
structural_failure,dual_redundancy,abort,0.15691030524676242,126.95111923432418
guidance_failure,single_redundancy,land,8.442872490265787,108.81381254450781
structural_failure,dual_redundancy,land,7.176083385931386,108.68801567499952
guidance_failure,none,safe_mode,9.207592982107691,65.25427717866665
engine_failure,dual_redundancy,abort,1.5876618195077696,104.65499896917667
structural_failure,none,safe_mode,6.970544342699324,99.86009128817767
structural_failure,dual_redundancy,abort,9.270069628874811,99.16312474511844
engine_failure,none,abort,8.531513692646705,94.23102768997722
guidance_failure,none,land,6.711843129800883,93.27764334828686
guidance_failure,none,abort,2.4421269858638817,99.64806788406344
structural_failure,single_redundancy,safe_mode,2.4213452062590033,89.0041449656701
engine_failure,single_redundancy,land,0.2677295878332242,91.26258098368882
engine_failure,none,land,9.204860983879595,64.36967895030692
engine_failure,dual_redundancy,land,1.5135288626873888,94.05362906328183
engine_failure,dual_redundancy,land,1.2432402805674225,100.26580888845588
engine_failure,none,abort,8.730241571925063,104.63803847299764
engine_failure,none,safe_mode,6.113927565009983,101.11064572503335
engine_failure,single_redundancy,abort,6.548861989193121,126.76518240463535
structural_failure,dual_redundancy,abort,4.491417555611661,96.36961864872337
structural_failure,single_redundancy,abort,0.0020188993766245833,109.50614859270686
engine_failure,none,abort,5.538850774111252,98.98199540895989
guidance_failure,single_redundancy,land,7.732794455539526,129.7075412265662
guidance_failure,none,land,1.5859945202869241,66.92216921422897
structural_failure,single_redundancy,land,0.625771763931986,60.5599758469123
engine_failure,single_redundancy,safe_mode,9.087015948702359,99.55305384456162
guidance_failure,dual_redundancy,safe_mode,2.1378698260743842,120.25586490746021
guidance_failure,dual_redundancy,abort,0.9328089600187139,108.52379243512853
engine_failure,dual_redundancy,safe_mode,5.518047633800686,97.42516279854283
structural_failure,none,abort,7.957966119286473,63.39886427199308
guidance_failure,single_redundancy,land,2.21788287143133,60.89113409025538
structural_failure,dual_redundancy,abort,6.700800941310243,109.65515557691086
engine_failure,dual_redundancy,safe_mode,0.6296157829193627,84.86813243554703
structural_failure,dual_redundancy,land,8.327809513666928,103.0354052779945
engine_failure,dual_redundancy,abort,1.2747941025796272,111.41111505059293
engine_failure,single_redundancy,abort,3.8494249280378035,121.0666392431535
structural_failure,none,abort,6.41745660003583,105.84387956131687
engine_failure,dual_redundancy,abort,4.553413079968793,68.95416969923933
guidance_failure,dual_redundancy,land,3.087610722925281,106.16681077051682
engine_failure,none,land,5.705170808339095,63.600103717900446
engine_failure,dual_redundancy,safe_mode,9.01461133244846,102.29740524769733
engine_failure,dual_redundancy,land,3.421074191229978,75.95837061988071
guidance_failure,none,abort,1.5069825129208914,102.65444731427206
engine_failure,none,abort,3.2371856726313664,127.94956526355007
structural_failure,dual_redundancy,abort,7.4917475669675815,82.8334481741313
engine_failure,none,land,8.9862224424992,105.86896348857113
engine_failure,single_redundancy,abort,0.011874149487856034,107.09303192698134
structural_failure,dual_redundancy,safe_mode,5.14238170274276,89.84171306220897
structural_failure,none,safe_mode,3.2490957475149584,66.86883037497546
engine_failure,none,land,7.170927254766339,91.14889971012354
guidance_failure,none,abort,6.421149458108296,104.95258038782808
engine_failure,single_redundancy,abort,4.64607226931839,78.65402347486841
guidance_failure,dual_redundancy,abort,8.29597889876293,96.7993791919119
structural_failure,single_redundancy,abort,6.553003727556885,79.03084879138096
structural_failure,single_redundancy,land,8.030481605893948,84.27674705842858
engine_failure,single_redundancy,safe_mode,5.200745874376397,84.67392116656421
engine_failure,none,safe_mode,4.394774737672028,110.04712909648214
engine_failure,none,abort,6.853570403621396,105.11173834429405
engine_failure,single_redundancy,land,9.992849766375434,81.75436847203929
structural_failure,dual_redundancy,land,1.5284719770376531,115.05207822116277
engine_failure,dual_redundancy,abort,5.248216592868939,83.04074130002127
engine_failure,single_redundancy,abort,3.058610134509585,76.19519412906594
engine_failure,dual_redundancy,land,7.244459080324768,83.52808854353655
structural_failure,dual_redundancy,land,0.08809784694603251,97.40226390899669
structural_failure,single_redundancy,land,8.312466256772936,78.11967572301191
guidance_failure,single_redundancy,abort,0.26098770010629546,113.99077666912274
guidance_failure,dual_redundancy,land,9.800713473439194,65.86482665737255
structural_failure,single_redundancy,abort,0.93907762213571,123.6081032158661
engine_failure,single_redundancy,land,5.394925867485742,76.495053438756
structural_failure,single_redundancy,abort,8.913776353949448,115.2464696312321
structural_failure,none,land,0.15133349870482649,81.13037635104477
guidance_failure,single_redundancy,safe_mode,7.791960296908344,109.65956502234621
guidance_failure,none,land,8.292529380271286,93.66712051145
structural_failure,single_redundancy,abort,6.132658941251413,117.01444736101172
structural_failure,none,land,3.4709754009573324,90.01830872263763
guidance_failure,dual_redundancy,safe_mode,9.141565645632356,78.02206913784303
guidance_failure,single_redundancy,land,8.5771704156264,67.87557417294185
guidance_failure,dual_redundancy,land,6.118784028679087,93.20330517818138
structural_failure,dual_redundancy,abort,6.600441173045345,60.86032783934118
structural_failure,dual_redundancy,safe_mode,9.583225647042472,86.71347641126059
guidance_failure,none,safe_mode,9.080514187733352,127.28200266696238
engine_failure,dual_redundancy,safe_mode,5.462599289680269,104.43839131045985
guidance_failure,single_redundancy,safe_mode,1.4438590423258857,114.58467897586846
engine_failure,dual_redundancy,land,0.957944522168962,91.07568316379933
guidance_failure,dual_redundancy,abort,2.683788616504158,109.3430184013369
structural_failure,none,safe_mode,2.248812616956232,117.14316275650336
guidance_failure,single_redundancy,safe_mode,6.214189004557672,124.11366820844442
structural_failure,dual_redundancy,abort,9.824297541105881,99.05128936403747
guidance_failure,dual_redundancy,safe_mode,8.02735058738893,124.77224624528634
guidance_failure,single_redundancy,land,4.456729911825751,76.85665555990192
guidance_failure,dual_redundancy,safe_mode,9.80438420967457,94.44342883426467
guidance_failure,dual_redundancy,abort,0.9744546884832672,70.42609738584311
guidance_failure,single_redundancy,safe_mode,0.9466495329360158,90.7617981183375
engine_failure,none,safe_mode,4.84186313909488,127.00485614710614
guidance_failure,single_redundancy,safe_mode,0.9244740840813648,68.42235302334703
engine_failure,dual_redundancy,land,0.794580198550906,67.88486569298034
structural_failure,dual_redundancy,abort,6.582684952573481,114.49596886214717
